.084304203,1.099533487,0.975545174,0.991970698,0.959922627,0.979107215,1.000294071,1.004354923,-0.27416982,0.005513746,0.006585424,0.003184149,-0.006762536,-1.413539463,-0.001963925,-0.102420146,0.315037978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAUPN92,11.88169285,0.121873297,0.009730446,0.816524212,2.807790913,0.213198931,0.019501854,0.104159398,0.04898049,1.225467282,0.173602517,0.226768876,0.030226869,0.087114412,0.047985286,0.037183082,0.011008464,0.016842847,0.110715971,0.052242222,5.082817766,0.301989772,2.827279632,0.32457497,4.101081615,0.022550028,0.011303159,0.002342979,0.006370909,0.015061671,0.146929408,0.021176258,0.249248595,0.412010897,0.028074116,0.028074116,0,0,0.093941126,1.504140242,0,5.435641098,8.559443492,1.128102711,1.061551656,0.589751753,0.901338104,0.90650117,0.853981833,0.936955387,1.051718275,0.940459345,0.167620601,-0.028074116,0,0,-0.093941126,-0.590898233,0.065231572,0.630895106,-0.209802265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.957164802,0.174347058,0.016676133,0.50465577,2.331576178,2.011286638,0.015381824,0.197848323,0.110037903,1.077147695,0.223217084,0.251580821,0.051244885,0.137901604,0.058563686,0.13187721,0.032517886,0.020098948,0.220645392,0.146132544,4.403522119,0.409295105,4.076071361,0.726606668,4.018219915,0.049621826,0.016993916,0.003385228,0.007438293,0.051141516,0.170673748,0.028775638,0.304802563,0.663377131,0.343958748,0,0,0.155279503,0,1.753193484,0,6.179538263,17.08601899,1.031808003,1.559139008,0.235230576,1.959437779,1.174726451,0.98916379,1.352158999,0.903966328,0.903104333,0.449692045,0,0,-0.155279503,0,-0.165891897,0,-1.814458898,-4.387606287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.266057301,0.189686794,0.043684875,0.694715228,2.825281351,1.802456904,0.648377186,0.47686207,0.149564615,2.643567406,0.684393716,0.528827386,0.136056747,0.262832683,0.173789554,0.214951777,0.078771287,0.057166575,0.432067895,0.34533186,5.047903903,0.799548506,3.809057386,1.09794945,4.771769716,0.060297765,0.021869446,0.017863618,0.025855419,0.044954382,0.279863358,0.082163807,0.291061188,0.864061431,0,0,0,0,0,3.696236559,0,4.737903226,29.09946237,1.288934422,0.685556083,1.760967337,0.597920597,1.9801876,1.256837973,0.778222675,1.502121372,1.020693154,0,0,0,0,0,-3.696236559,0,6.373207885,-4.099462366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.076338048,0.406393478,0.090857758,0.812643002,2.672461431,2.283070983,0.059338426,0.557936159,1.830906998,1.747545788,0.478285473,0.419519875,0.091435732,0.290986548,0.15069028,0.132728409,0.012856847,0.112493432,0.26147217,0.153076226,4.225712242,0.813458816,4.415475146,1.111495608,4.153574976,0.128686943,0.106422342,0.00012805,0.065408805,0.009052733,0.137094946,0.035556707,0.250821016,1.090059144,0,0,0,0,0,0,0,7.142857143,42.85714286,0.960472871,0.24709072,140.5418694,0.00364589,3.642409779,5.491252051,2.820476995,2.250936609,1.102616272,0,0,0,0,0,9.090909091,0,11.03896104,-6.493506494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.70756716,0.280159443,0.045645608,1.337074597,2.705599254,0.924864668,0.080587409,0.242957886,0.170549494,1.990531416,0.560321564,1.790731051,0.105329026,0.37195324,0.176963738,0.104713634,0.044648882,0.072210431,0.21899698,0.110683895,5.053766245,1.042211792,3.380768974,0.842636877,4.192116717,0.106645894,0.028457037,0.006471346,0.018295429,0.059318073,0.37199219,0.065904798,0.669254432,1.145780833,1.507361975,0,0,0.180505415,0.261780105,5.307426238,0,20.9046062,39.27268603,0.599067339,1.20642535,0.455703434,0.997854361,0.894246873,0.784857728,0.813469836,0.835576972,0.929618401,-1.064884099,0,0,-0.180505415,-0.261780105,-0.882647477,0.442477876,-5.417880532,-5.64436745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.279971385,0.505557398,0.047120378,1.419701935,2.951619934,1.743135561,0.112672044,1.934048507,1.034620962,2.015726454,0.549292517,1.235769843,0.262637513,0.626637916,0.254972885,0.218533606,0.039177841,0.157469923,0.141217505,0.110041605,5.519763123,1.296949104,3.918373932,1.226566928,4.633496193,0.158561421,0.094200431,0.011049997,0.083536742,0.134333652,0.443699138,0.117611559,0.763959681,1.382889609,1.041666667,0,0,2.272727273,2.272727273,5.587121212,0,28.78787879,53.31439394,1.108858863,1.179447274,0.026108298,0.165151086,0.6422649,0.934172154,0.640443023,1.143626909,0.953625599,-1.041666667,0,0,-2.272727273,-0.098814229,0.934617918,0,-9.222661397,-3.314393939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.098590925,1.296246904,0.090425501,3.994110661,2.656935458,2.524835937,0.02632398,0.699468239,0.370619659,0.341145466,0.135298044,1.271816792,0.300570691,0.278916167,0.057619973,0.549475325,0.0692687,0.047248499,0.595458247,0.140858029,4.980955604,1.457688715,4.15449856,0.944394202,4.753973139,0.112895832,0.028969598,0.018719046,0.081183231,0.111680876,0.273579548,0.019255447,0.756008131,1.375735356,0,0,0,0,0,5,0,21.66666667,46.66666667,1.46788898,2.740035195,0.311898582,0.107308618,2.340266237,1.6902481,1.522139525,1.40250981,1.218913958,0,0,0,0,7.142857143,-5,0,6.904761905,17.61904762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.804497642,0.959915657,0.07438572,3.999648251,3.014391798,1.064674224,0.091292896,0.949942148,0.53798299,2.551685511,0.663718556,1.55410857,0.194123263,0.593257389,0.281542215,0.238840703,0.107322347,0.062927007,0.138560458,0.12340769,5.43997105,1.255591843,3.491877377,0.997196841,4.240699861,0.155414648,0.06276903,0.014175689,0.026911856,0.071341107,0.46549078,0.070044128,0.998631567,1.451612005,0.818533285,0.17921147,0.093632959,0.366477387,0.631267367,6.791913334,0.093632959,33.49643591,52.03173453,0.775755244,0.970444592,0.527602195,1.563021517,0.911049813,1.011919868,0.942405703,0.984218297,0.998123828,-0.582684228,0.292486644,-0.093632959,0.105220726,-0.631267367,0.519407421,-0.093632959,-2.600209492,0.798454154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.189453459,2.119228449,0.092150817,5.274396365,0.258893919,3.83244301,0.054711251,0.483012713,0.347885267,2.322600313,0.46342615,0.077506839,0.139764918,0.139577335,0.30222454,0.225069026,0.088465787,0.046694297,0.263159515,0.221166928,3.916824243,1.541384509,3.006416957,0.422896049,5.008869552,0.021911103,0.036554304,0.004938764,0.019194452,0.126113971,0.101758729,0.015370424,0.315818499,0.772321598,0,0,0,0,2,0,0,4,21.45945946,5.758801528,0.746396084,0.034204061,0.938732659,0.270665486,0.879670683,2.332118821,0.986872961,1.190873879,0,0,0,0,-2,0,0,-4,0.762762763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016319264,1.558155915,1.564695937,4.944975139,0.625110334,3.738010208,0.124373338,0.567532847,0.391504453,3.032320612,0.819885691,0.047704206,0.434385082,0.326881618,0.195344851,0.627251241,0.031527168,0.009190635,0.262018672,1.286809094,4.05504645,1.380825495,3.306089279,0.306208805,6.426657065,4.09E-05,0.004767149,0.001005098,0.000142145,3.08E-05,0.122889852,0.161432759,0.718066233,0.866102743,0,0,0,0,0,0,0,0,50,0.570731468,0.419019675,0.11288543,1170.680643,70.52097113,4.438012435,0.676729496,0.105715558,2.532354133,0,0,0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005513654,1.720002545,3.004654705,4.201314542,1.046966221,3.651147595,0.675194226,0.001215091,0.003352099,5.065668229,2.786745359,0.002495162,0.3580173,0.224323586,0.493126384,0.000409079,0.086185211,0.292718882,0.077282992,1.556242826,3.043825475,0.484521117,2.099408141,0.131748415,2.099904718,0.000643403,0.000458039,0.001265867,0.001058866,0.001028678,0.813726229,0.000783135,0.286092896,1.160068325,0,0,0,0,0,0,0,0,50,1.813095857,3.905683017,0.957215519,0.843612702,3.472530976,0.000364408,0.978603618,0.002322267,0.001289035,0,0,0,0,0,0,0,0,-50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.027758567,1.002782793,1.289769433,1.136923553,0.206282116,0.438399621,0.0973725,0.014965142,0.072251788,3.985661552,2.671943565,0.051211435,0.60501333,0.026742893,0.238047445,0.021009091,0.025090049,0.048160295,0.045563379,1.501359068,0.472972353,1.265143746,0.59509346,0.18093932,4.875414514,0.032387227,0.013801613,0.004923963,0.029223685,0.026892676,0.506564201,0.102642419,0.385565947,0.479373226,0,0,0,0.163934426,0.163934426,8.516031338,0.364737639,7.221015208,10.41345711,1.046294854,0.285213326,1.63818813,1.985001575,1.044445072,0.887372238,0.678784745,1.009317042,0.934234479,0,0,0,0.237671999,-0.163934426,-3.295147804,-0.364737639,1.212719731,-1.979722167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.917362908,0.07107514,0.046228763,0.238944476,0.10659331,3.545702812,0.157822836,0.010424836,0.020828107,0.303074287,0.129424878,0.015352431,0.016537078,0.093652328,0.019080112,0.315232416,0.04636798,0.051861593,0.839820858,0.535270238,0.358456936,0.053025922,4.846274217,0.644094266,1.845149025,0.104387816,0.020188408,0.004290398,0.02556287,0.116282235,0.147090267,0.016419798,0.287194789,0.590356972,2.159642649,0,0.184501845,0.184501845,1.527481064,2.316954748,0.184501845,6.847931637,17.48883278,0.835854516,1.097134449,1.616405774,1.105505193,0.863674849,0.708634088,0.775263872,1.057082531,0.775006682,-0.093526947,0.41322314,-0.184501845,0.228721295,-1.114257924,-0.250839046,-0.184501845,0.176861751,-7.158254271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.50436771,0.359524745,0.027248391,4.026560112,2.709261997,0.659235139,0.053027259,0.217345269,0.129430594,1.99927512,0.452471659,0.413538174,0.063634561,0.21085441,0.134358911,0.075801526,0.053575833,0.03291748,0.101754921,0.11361239,5.221865097,0.575060057,3.073421681,0.554883893,3.756240319,0.047131132,0.027535734,0.005306016,0.015239335,0.033695435,0.222441135,0.033286068,0.532027577,0.79162596,0.327446059,0.142115424,0.014405071,0.071057712,0.213173136,2.225902909,0.113305283,14.33855896,22.0812205,0.953243028,0.859093495,1.563068569,0.775235563,0.891540993,1.017436877,0.898148475,1.000025996,0.971154476,-0.093071059,0.014134576,0.024657429,0.007067288,-0.056923136,0.235034591,0.003882217,-0.23699646,0.184404502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.262955,0.119891569,0.014299623,2.584315906,0.834999269,0.244961747,0.032733464,0.068649602,0.050167342,1.171271084,0.15404384,0.171653625,0.017861743,0.063425913,0.04183287,0.098048456,0.023334306,0.021295452,0.061627273,0.119710033,4.053907112,0.23509752,2.979694603,0.354963121,2.418795439,0.022545267,0.012687971,0.003285408,0.010007767,0.022085814,0.118252412,0.013527984,0.293976123,0.363134449,0.130569667,0.085604166,0.030794398,0.038799521,0.091157099,1.10120625,0.040025616,6.124984449,6.90205895,0.754714078,0.778088078,0.733662617,0.91244608,0.942087047,0.951784546,1.018304109,0.978144277,0.885910479,-0.028603171,-0.085604166,-0.030794398,-0.009666236,-0.003757244,-0.023274714,0.06194088,-0.342027421,-1.148235206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,0.217843529,0.045976488,2.549060031,1.544328536,0.474944158,0.042506245,0.139385272,0.086910949,1.435867674,0.289822229,0.291282878,0.049216716,0.11941746,0.074781071,0.095542405,0.031215747,0.026509693,0.099363234,0.147726133,4.330437967,0.379965551,3.010729967,0.430546127,3.049952312,0.036831958,0.018624808,0.004210341,0.012588602,0.029040286,0.173065684,0.024710968,0.375600752,0.536789808,0.250342005,0.083272909,0.027234359,0.070479732,0.169685483,1.897172786,0.05873311,9.157848723,13.44695953,0.860714396,0.864173101,0.933342695,0.960751363,0.933859957,0.944462941,0.908577091,0.982053686,0.918449254,-0.050037542,-0.02718766,-0.01922218,-0.006382304,-0.065527162,-0.150517871,0.037413032,-0.464635039,-1.236399475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAUPN93,1.617018262,0.585432559,0.008300718,1.599491351,2.763882243,0.294768531,0.012335795,0.016591812,0.056040346,0.07541924,0.035425665,0.412745815,0.013339711,0.1479564,0.014266132,0.054412117,0.017010429,0.024096335,0.022149451,0.028720024,2.962389734,0.669626824,0.549499011,0.129842287,3.06335619,0.026052083,0.015901534,0.002834325,0.008849486,0.01306481,0.685159753,0.029938333,0.602134518,0.258435336,0.061050061,0.11627907,0,0.11627907,0,19.42208308,0.122100122,16.08768492,3.941988244,1.314699976,1.820247672,0.217986112,1.079079933,1.203007688,0.936650848,1.010526717,0.930952004,1.094557748,-0.061050061,-0.11627907,0,-0.11627907,0.136239782,-2.392110333,0.01413966,-2.463706723,0.281444998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444231074,0.684862499,0.019055149,1.280775849,2.451455261,1.821020418,0.013988783,0.030745455,0.064427151,0.089701388,0.05696627,0.396345704,0.013992501,0.153934779,0.022901817,0.071845994,0.02749737,0.028611275,0.038755716,0.088878185,2.976498377,0.695118783,0.641619978,0.17380459,3.521401513,0.043950121,0.027121365,0.009722611,0.011403911,0.032661009,0.709653581,0.041145912,0.595757614,0.371386645,0.229357798,0.229357798,0.229357798,0,0,20.29746159,0.229357798,16.69105645,6.355884505,1.137807837,1.791298349,0.358329393,0.426708169,0.510730427,1.141024729,1.158135737,0.963183939,0.964354888,0.683884211,-0.229357798,-0.229357798,0,0,4.36007266,0.683884211,-5.275531339,-0.87643245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00549225,0.985266476,0.000453855,1.050480598,2.774509116,2.138931767,0.900820101,0.062637688,0.145056965,1.949668967,0.183357902,0.323414986,0.013180061,0.06229164,0.018296593,0.210722353,0.007962444,0.031663438,0.013490288,0.306129939,2.625804766,0.52313918,0.833564482,0.20248479,3.604304151,0.001482913,0.034840394,0.000319601,0.008264128,0.001236182,1.811725251,0.242356822,0.452483218,0.582164857,0,0,0,0,0,33.33333333,0,0,16.66666667,0.608770587,0.010330836,326.183714,0.15273827,0.109552275,0.131249767,0.221814763,0.663187004,1.333990489,0,0,0,0,0,-33.33333333,0,0,8.333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007223085,0.483884484,0.003883079,1.433972509,2.178935235,2.284261251,0.044734135,0.013813797,2.056006203,0.328163809,0.133755307,0.333970769,0.063802243,0.145618003,0.000730741,0.304721301,0.002361445,0.044478163,0.037496503,0.098110179,2.257643725,0.697292438,1.725211631,0.272569934,3.553898214,0.031560101,0.001261954,0.000330207,0.001766396,0.000538195,0.686447515,0.001231946,1.168496599,0.937079802,0,0,0,0,0,25,0,50,25,3.56229744,26.25217709,1.449976691,26.82056714,269.5688068,0.482263536,16.39161439,0.793999938,0.73603677,0,0,0,0,0,-25,0,-10,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.828492362,0.814249174,0.048911473,2.06788928,2.59775879,0.752616128,0.0439455,0.039030768,0.100539384,0.238144293,0.105249063,2.017768413,0.035559684,0.470525303,0.045087477,0.202264651,0.046145474,0.085563988,0.055624861,0.094618285,3.329355049,1.630264789,0.807159524,0.289874245,3.635131366,0.095818571,0.046763949,0.008506441,0.017937193,0.038835448,1.053931945,0.069961028,1.364387586,0.779701801,0.716702279,0.05787037,0.118920431,0,0.118920431,34.15305759,0.183150183,49.1529304,20.60566748,0.90353342,1.85195456,0.642457246,1.013561396,1.101878483,1.000276257,0.803835205,0.989972541,0.983137884,-0.137328003,0.753253616,-0.118920431,0,-0.003045576,0.261774391,0.048599527,-1.760114644,-0.443442683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.217254932,1.923246271,0.209687469,1.643132265,2.707585865,1.419807139,0.141464654,0.778118784,1.147229736,0.391137993,0.173545987,2.212788154,0.117014451,0.978838385,0.120783025,0.545604374,0.155206949,0.168129742,0.184768168,0.615513029,4.05681359,2.32399478,1.18140313,0.528858423,4.161843076,0.309114442,0.103789632,0.012560267,0.038522254,0.073538458,1.468444768,0.107624474,1.627359608,1.577898567,5.655274158,1.11261372,0,0,0,51.18023113,0.510204082,57.94811901,56.97688714,0.87189584,1.347303225,1.076721972,1.591359389,1.711010027,1.02886279,1.882949985,1.093617732,0.996386977,-3.635072138,-1.11261372,0,0,0,6.395526447,1.509997939,11.74885069,0.598870435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.43887513,1.777108156,0.04210247,4.061184424,2.940973381,1.417856675,0.059698877,0.210117741,0.429939492,0.063202615,0.117295101,2.190418881,0.092271376,1.068543417,0.10913734,0.300898509,0.135588769,0.128796009,0.124792954,0.2295594,4.010773901,2.110674454,1.37008141,0.581473102,3.816885951,0.247620891,0.135739234,0.018826049,0.038147638,0.087844027,1.362910482,0.110166541,2.049999211,1.466205633,2.302681907,0.625542653,0.048178733,0.159536432,0.252473749,48.34306372,0.417288727,78.15289679,53.71974751,0.974684462,1.919050108,1.010423143,1.020950037,1.025328069,0.964956486,0.985166089,1.00107339,1.008413433,-0.299495018,1.961907077,-0.002651758,-0.015367678,-0.009663217,-2.20147483,4.19E-05,-0.354884798,0.525642884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.323012125,2.598489945,0.35820978,3.983126488,3.175775058,1.512501114,0.097271504,0.286267101,0.668727689,2.082953632,0.361324384,2.657528519,0.255031107,1.569631354,0.262846733,1.01851155,0.170549613,0.235299029,0.286295409,0.752663565,4.250221467,3.125213847,1.503106012,0.816249257,5.000242115,0.466183975,0.184367658,0.027077602,0.061206472,0.106849646,1.798523609,0.187604343,2.190742353,2.276341077,8.759959974,1.933482833,0.101913325,0.367031485,0.263682994,66.44853509,0.746121668,78.6813013,79.10976451,1.047331803,1.495344644,0.953097133,1.020245832,1.022627658,1.004797791,0.977242655,1.015055587,1.004589763,0.735807417,1.820657764,0.045307875,0.001021515,-0.042851194,0.426694942,0.137205531,1.112589023,0.13204631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.045784315,2.406652424,0.119084167,3.80126124,0.781787583,3.107858397,0.028205426,0.300555569,0.207624862,1.054602621,0.323495866,0.42497329,0.10015742,0.517854613,0.098587557,0.328124727,0.04919445,0.066519258,0.138533306,0.458128376,4.090712296,1.639073337,1.476865615,0.408576371,4.003803096,0.022981536,0.005639789,7.79E-05,0.000380027,0.029993121,1.001143416,0.02814686,1.461427972,1.619047689,0,0,0,0,0,26.38888889,0,49.72222222,62.77777778,7.847674622,18.98472596,8.912715473,36.71239474,0.731633071,1.217253179,4.063061423,0.703382741,1.021368122,0,0,0,0,0,9.611111111,0,-13.72222222,-10.77777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003155867,2.407812141,2.094354125,3.788367212,2.642575086,3.780719588,0.017555889,0.001701049,0.66926128,3.197374143,2.346186805,1.060573844,1.384664191,0.949281849,0.049506614,0.959716153,0.331646792,0.090500255,0.152333597,1.716296634,3.702187049,2.406477149,2.379468657,0.247078728,5.62530555,0.106771285,0.000481414,0.00024989,0.021964015,0.03587862,1.224293265,0.028982959,0.508700889,1.006233717,0,0,0,0,0,50,0,0,25,0.010792928,6.574879949,10.40315216,0.09378525,0.012649133,1.220169971,0.10169756,4.220746593,1.406120107,0,0,0,0,0,50,0,100,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006470031,2.65541064,1.669717436,3.406578128,2.041891758,2.991557535,0.044689806,0.087826767,0.489726382,6.118065425,4.856405215,1.43381726,0.677629452,0.797873814,1.255920563,0.375734929,0.063675794,0.072325246,0.43159863,2.654494891,2.848944376,2.514302867,1.098601932,0.79835052,5.310937339,0.504226812,0.326587997,0.012743703,0.162067181,0.199089975,1.58164965,0.012476169,1.789616137,1.847577564,0,0,0,0,0,41.66666667,0,75,58.33333333,0.297795983,0.000450125,0.09602502,0.006218746,1.548689467,0.525440441,0.027597983,0.642058289,0.4071547,0,0,0,0,0,8.333333333,0,-25,-8.333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,