NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.725869039,1.623280597,1.034466392,1.043104856,0.378755069,0.440250578,0.024355543,0.024372266,0.118202781,4.289662622,2.375648615,0.157747478,0.397249178,0.120999437,0.263684469,0.075790746,0.018689784,0.056558662,0.077192147,1.545296184,0.589252996,1.804186043,0.234186932,0.142497996,4.024738144,0.087183544,0.034842126,0.009985191,0.03451961,0.074356788,1.200167954,0.094958568,0.597064883,0.517885302,0.522473904,0.227367702,0.07256894,0.217706821,0.304767083,39.43211996,0.527304345,13.7777638,12.20551164,0.911887032,0.739371143,1.147079271,0.727625216,1.158913484,1.035243934,1.058601351,0.968600447,1.03895568,-0.390373508,-0.227367702,-0.07256894,-0.085606425,-0.04056629,2.179504878,-0.131003156,-0.303523375,0.4761264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.183065417,0.366451872,0.145943468,0.228941914,0.134013496,3.319178455,0.026580815,0.035513761,0.050900414,0.47058451,0.200564126,0.071650787,0.039806918,0.06877614,0.026970238,0.296747293,0.011284996,0.047686439,0.029926946,1.123838662,0.531931208,0.327875394,2.632588435,0.299210172,1.455872135,0.04945958,0.028165765,0.008363845,0.022248041,0.177043206,0.541865365,0.020349747,0.618072685,0.74889679,0,0,0,0.714285714,3.612836439,16.54244306,0,17.24637681,25.19668737,1.502338329,1.095246591,0.092292563,0.641944918,0.36068486,0.968806601,1.168835357,0.928608481,1.177332866,0,0,0,-0.714285714,-3.612836439,-0.917443064,0,-3.183876812,-0.196687371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.88705068,0.700842064,0.011534093,3.852257381,2.628206826,0.957604884,0.02578434,0.03447185,0.11200729,0.135372886,0.095066122,0.694022343,0.026637729,0.333317874,0.033024428,0.061705588,0.054186835,0.045331049,0.044256308,0.054293516,3.424437527,1.02918001,0.931399414,0.276027522,3.051123413,0.066409474,0.044151031,0.006092101,0.015542575,0.036128841,0.97693938,0.052446138,1.156982989,0.639644206,0.184130721,0.152244717,0.012099214,0.057722401,0.091748649,31.48549657,0.176945417,38.89789726,14.97497282,0.91688377,1.82533439,1.146390298,1.001598409,0.97113813,0.912139114,1.003625113,0.976428785,0.968541478,-0.07140527,0.261081937,0.025475937,0.042478,0.020976802,-3.917861299,-0.014119766,-1.42294736,-1.02206701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.24859446,0.410957159,0.010814251,3.362059377,1.016488949,0.309504976,0.011690581,0.06500853,0.079018712,0.093125209,0.039824048,0.544483132,0.016600327,0.201630163,0.014788154,0.085314504,0.025053288,0.025504203,0.020309501,0.045844183,3.092998382,0.781238248,0.618421242,0.149313889,2.599270094,0.027810538,0.020049037,0.003526938,0.008642962,0.01480817,0.58394891,0.023076907,0.861100215,0.386447145,0.084858883,0.065915949,0.012468489,0.034312366,0.04117113,15.32474261,0.075291336,26.72950648,7.79868019,1.117969315,2.326303068,1.274011049,1.121746341,1.164730566,0.970321379,1.028815301,1.04945138,1.064197292,0.046578565,0.167086799,0.011429228,0.019457499,-0.005324553,-1.027932951,-0.003598183,1.380184044,0.607342035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1.097530525,0.062421935,3.613089849,2.155225378,0.903405632,0.037059582,0.121501774,0.243596729,0.294257093,0.139641608,1.275035645,0.066325211,0.607167701,0.070907012,0.213825305,0.077059753,0.078604171,0.078490479,0.183299102,3.488165381,1.450850006,0.983185068,0.363315615,3.295635121,0.127994924,0.068688177,0.010101933,0.022334709,0.047264145,0.97885478,0.066372093,1.337773659,0.86960604,1.307635893,0.364106177,0.032626719,0.101114648,0.134755273,31.88560826,0.248804208,46.89693696,27.05242594,1.030840221,1.929571145,1.067992628,1.052361677,1.067052873,0.978643383,1.018379673,1.027215447,1.037634082,-0.008036833,0.83871423,0.006545593,0.007185274,-0.003412814,-1.086953943,0.016184962,1.144447438,1.128596227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAUPN94,12.3026931,0.217631104,0.006504215,0.520180975,2.534623388,0.16710112,0.008186337,0.013679834,0.035459667,0.067642678,0.042692167,0.691353128,0.012278182,0.026127576,0.010090749,0.157354804,0.00915363,0.023717721,0.027672455,0.034752304,1.880574772,1.174243338,0.764057981,0.51366666,3.276336081,0.035626339,0.010614831,0.002653919,0.007344853,0.017303954,0.34362436,0.021649172,0.69736176,0.156118851,0.21833913,0.022007042,0.02027575,0.060827251,0.064289835,7.824047896,0.082834293,19.33485544,3.211760935,0.962874871,1.513287907,1.234678058,0.655599457,0.894144137,0.937025002,0.939259538,0.988802787,0.900376622,-0.060061194,0.009648545,-0.02027575,-0.060827251,-0.032634247,-0.321673727,-0.051178706,0.734786849,-0.236135737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.863718494,0.185921288,0.016569283,0.578484584,2.329889466,1.955982717,0.007895243,0.072370212,0.058487552,0.090034473,0.05292591,0.508926505,0.021280297,0.066921546,0.015898019,0.466915465,0.018271899,0.039613478,0.088647375,0.187403606,1.477489679,1.312572404,1.50251002,0.671599591,3.244569199,0.135712356,0.037467377,0.005135035,0.00888456,0.044064669,0.441004873,0.03475982,0.847529244,0.562974618,2.990738411,0.141643059,0,0,0.143266476,11.69265485,0.143266476,25.35045496,13.81730075,0.86243424,0.779160071,0.970812117,1.476000062,0.863274042,0.997384141,0.638040559,1.053480292,1.063616539,-0.741249658,0.062855918,0,0,-0.143266476,-2.490200866,-0.143266476,4.710894731,0.702126657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.032216889,0.508210944,0.118392197,0.88539105,2.647551746,1.874054391,1.458774293,0.033404309,0.079506536,2.26941188,0.450146081,0.579553635,0.050316427,0.127260941,0.083413374,1.040603371,0.069490413,0.073223386,0.261574312,0.580898784,1.505145419,1.814237096,1.991801627,0.881692734,4.182924085,0.298738849,0.000107597,0.009564212,0.021764979,0.047037686,0.564117466,0.101164506,1.267318008,0.66994899,12.5,0,0,0,0,0,0,47.5,22.5,0.621289296,113.5572888,0.049364804,0.049527976,1.173429633,0.680716968,0.453538012,0.571031395,1.112227623,-12.5,0,0,0,0,10,0,-27.5,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.053844409,0.314868125,0.015615304,0.412524761,2.523352054,2.151764618,0.017799869,0.570520218,2.015620099,0.259089504,0.130969719,0.574118548,0.013006065,0.118758901,0.016446109,0.670202337,0.032848459,0.03798869,0.098065028,0.152042868,2.275762137,1.841926701,1.859248001,0.737382263,4.012044052,0.172391494,0.041819086,0.000420796,0.020872182,0.034975858,0.253084893,0.05255915,1.027559201,1.024793527,3.846153846,0,0,0,0,0,0,39.23076923,35.38461538,1.455490947,0.452181676,254.1278663,3.408884186,4.126796903,2.868493553,0.004866492,1.121065612,0.760749573,6.153846154,0,0,0,0,30,0,0.769230769,-25.38461538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.64961463,0.697520667,0.027522108,1.295552154,2.855304312,0.583169311,0.037096642,0.055922852,0.098687394,0.174060164,0.109406435,2.740024313,0.036706063,0.166501849,0.041981085,0.585466384,0.036078291,0.105814557,0.073896446,0.094928829,2.792936597,2.623276907,1.437140172,1.039301823,4.007105246,0.212655599,0.058815026,0.006763516,0.024474201,0.061183568,0.795150471,0.0710954,1.709070389,0.519514304,3.064454976,0.289286216,0.016124354,0.145119183,0.168829639,22.63539405,0.261767164,62.55569101,16.90765755,1.04012835,1.451369875,1.153961964,0.725163134,0.980454738,0.979240534,1.013663965,1.013013623,0.981558285,0.158522441,0.127289096,0.038688187,-0.079344133,-0.004392015,-0.633640047,-0.053479508,0.730868958,-0.639295347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.244725043,1.990338804,0.190282465,1.521695098,3.677594979,1.53673757,0.092473196,0.713860753,1.076734328,0.383932306,0.187481335,3.29756118,0.152318696,0.636488936,0.12449874,1.055571637,0.083860991,0.230259154,0.26278944,0.543691335,3.510312452,3.488783887,2.20930685,1.451223639,4.990833166,0.617552553,0.142925326,0.02142635,0.040213273,0.131049126,1.30765623,0.151192399,2.161656967,1.53768402,14.15457578,1.206915485,0.095057034,0.185309742,0.36101083,42.8487598,0.460872191,75.42003541,51.53429603,0.991302448,1.595648823,0.961127575,1.172864064,1.061459334,0.940122616,0.939164204,1.067026875,0.775475885,-0.62800573,0.966997558,0.025715913,0.297782046,-0.119464937,-2.510595546,-0.340099244,5.739384875,-11.55845062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11428475,1.572774535,0.101678335,3.139539599,3.119754592,1.96372236,0.065375708,0.165348288,0.39115309,0.109089992,0.142766762,2.986340143,0.1206107,0.592836819,0.123314539,1.130814364,0.097791774,0.202439709,0.228392544,0.512598675,3.45219742,3.25275089,2.027922246,1.27634103,4.52477172,0.43782274,0.136290747,0.016181333,0.049043781,0.114405758,1.043802274,0.11919915,1.949713069,1.680042689,8.851726777,1.072294169,0.132466115,0.212367844,0.281718076,31.54486607,0.552981205,70.02362432,57.31158061,0.99478499,1.301265961,0.864466055,1.056210191,1.001620971,0.981626718,0.970435308,1.03451225,0.935265604,0.486936014,0.744566297,-0.096128906,0.114667039,-0.027357611,0.577226954,-0.116934693,1.706026844,-3.823208513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.630227114,2.809005496,0.500054429,3.089229413,3.420668552,1.675762041,0.113926975,0.111253075,0.558482525,2.629236141,0.333664771,3.227450081,0.335125562,1.621850659,0.35808166,1.685146092,0.152226798,0.303026909,0.382186901,1.071693441,3.874926878,3.963820746,1.871068598,1.210314034,5.629574042,0.651220868,0.19051161,0.027242951,0.064568129,0.115565044,1.750963816,0.196740288,2.326650143,2.523960034,15.85289475,2.49655139,0.072577381,0.367097342,0.398122988,62.27294569,0.763115112,78.94890163,80.98317352,0.943895442,1.101704789,0.908153243,0.987148468,1.201503866,0.982327834,0.970219663,1.01111151,0.981858684,-1.257965873,0.904809154,-0.072577381,0.12764601,0.220306202,-0.430026703,0.35005743,2.621908513,-1.329493867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.028570659,2.458374746,0.06804191,3.715337747,0.617688487,3.594149078,0.038903937,0.433371654,0.290597653,0.927850075,0.097748987,0.335445681,0.034823202,0.25773161,0.070711186,0.544662314,0.06013869,0.123174356,0.192328923,0.832940783,3.425455368,3.166009283,2.095341575,0.653694935,4.375407801,0.028079569,0.052477942,0.003887375,0.004717167,0.053571137,0.521206309,0.045381647,1.093157973,1.240037829,0,0,0,0,0,10,0,20,38.33333333,7.550952901,1.924205491,0.174470195,3.789163026,0.28224138,1.286596894,2.760639523,0.925696172,1.005837595,0,0,0,0,0,17.27272727,0,7.272727273,-1.96969697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00436537,3.612778078,2.778061485,2.680835742,1.573799865,3.873925685,0.461286172,0.001744978,1.178161133,1.99807666,0.485126244,0.718132423,1.200752347,0.527520205,0.550019289,1.757707942,0.053362212,0.292514373,0.001712128,3.76231089,2.502831524,3.840595729,2.05533346,0.31956378,6.167608752,0.086675505,0.023230804,0.001645039,0.043356379,0.493228182,1.567071367,0.000930954,1.214656004,1.891349629,0,0,0,0,0,50,0,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005738456,3.017517615,1.701565616,2.350410526,2.525237683,3.726506769,0.022427222,0.294119347,0.149893023,6.180873117,4.376010358,1.851604503,0.582151898,1.483984913,0.835611354,1.528090307,0.001960689,0.159621625,1.080489046,3.18318362,3.071315733,3.739918814,1.547559433,0.565077022,5.958275101,0.296869727,0.068126898,0.000987807,0.00026329,0.024637798,0.23696683,0.014252004,0.474348092,1.821170761,0,0,0,0,0,0,0,0,50,1.09637894,3.117941842,0.0330825,6.12302176,0.854239347,6.375849735,10.38084894,3.60973462,0.798375015,0,0,0,0,0,50,0,50,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.619132168,1.977532946,1.207547213,0.988316031,1.184818288,0.603815906,0.020530263,0.026137976,0.151022175,4.137007074,2.310050703,0.72371428,0.4018463,0.261463302,0.403435294,0.381954892,0.029420491,0.063722777,0.166149385,1.615183181,1.534081523,2.328062899,0.687777649,0.415098231,4.784139125,0.140005537,0.078801757,0.02128208,0.024103091,0.081264823,1.519183777,0.153931691,0.911460588,0.988061277,1.458885942,1.803713528,0.344827586,0,0.384615385,55.1193634,1.074270557,24.8806366,30.21220159,1.466761101,0.526129179,1.09428574,0.187513624,0.715632296,0.987034716,1.000389498,1.084235081,0.922054854,0.831190394,-1.803713528,-0.344827586,0,-0.384615385,-3.974325227,0.452447,3.363638204,-1.967926782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1219159,0.116949065,0.02614584,0.118616888,0.099934325,3.402762912,0.009905217,0.020014209,0.032940891,0.441667394,0.166063989,0.066921107,0.012906583,0.053019294,0.011156365,0.143355976,0.012073783,0.030342923,0.060272478,1.237757185,0.258261184,0.317318518,3.935817402,0.304120767,0.817863974,0.071943088,0.020681285,0.007408415,0.014727225,0.127936852,0.171791462,0.013537018,0.48750509,0.574486104,1.396436381,0.23923445,0,0,0.226244344,2.340384074,0.23923445,10.99720713,15.3867804,0.76871674,0.915779966,0.798902926,0.842049079,1.063936534,0.858116911,1.626835259,1.01048323,1.03323196,-0.351140214,-0.23923445,0,0,1.167483879,0.098640316,-0.23923445,-0.195813399,1.337958274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.505640333,0.314448527,0.032879759,3.149658541,2.190139914,1.722601787,0.046770701,0.064238863,0.098635396,0.263170234,0.17693175,0.722149921,0.043680486,0.093248744,0.0500411,0.688218262,0.044398942,0.061932509,0.059037756,0.164145521,2.686126362,1.75892753,1.189061482,0.957490012,3.476602374,0.055056337,0.029425839,0.012816583,0.017886941,0.045679039,0.360039529,0.045860755,0.744193111,0.714205674,0.338501292,0,0.227390181,0.227390181,0.338501292,7.49870801,0.11627907,24.32041344,21.7881137,0.820515034,0.956153771,0.510757666,0.843799836,0.722670342,1.033880344,0.566503238,0.969030826,0.974278105,-0.338501292,0.161812298,-0.227390181,-0.227390181,-0.176688994,0.430094579,-0.11627907,-2.152128647,-1.885201074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.79082244,0.072888926,0.005575975,0.853731656,0.564200436,0.286387164,0.007637536,0.017953273,0.028801719,0.071580064,0.027387499,0.490181724,0.007458894,0.019871386,0.008097856,0.183176708,0.008137655,0.018852667,0.018769859,0.074531529,1.279272323,0.992372175,0.72175181,0.277590747,2.347472509,0.021610074,0.009696824,0.002354738,0.006379802,0.011441439,0.255954568,0.011007181,0.524120839,0.162913917,0.07090573,0.026302358,0.008658009,0.04427504,0.070249066,6.011676797,0.02663069,13.28127013,2.902987978,1.179660095,1.294946751,1.662819487,1.051809725,1.434990775,0.980903796,1.21767437,1.134717653,1.143212487,0.03900451,0.028652762,0.009660365,0.01068008,0.076297921,-0.552801545,0.010006056,2.967127011,0.614139701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,0.745865675,0.071989037,1.438497347,2.273954094,0.802423512,0.036074039,0.078966212,0.168186889,0.328256572,0.118623923,1.871454549,0.061287593,0.266930948,0.064116539,0.575869789,0.041535388,0.09847636,0.09849048,0.233822038,2.408180573,2.152392858,1.314302534,0.815656799,3.642629981,0.192771253,0.05658548,0.008001962,0.02224673,0.052524203,0.670306939,0.062246004,1.258689148,0.667105216,3.543405178,0.443215015,0.039081242,0.125135749,0.165016434,19.67014443,0.248755995,42.56737678,20.82521777,1.080724779,1.413264071,1.077211821,0.961869055,1.110504495,1.024828075,1.047049789,1.092210466,1.008759086,0.244195329,0.238389817,-0.006429513,0.001389699,0.030893937,0.500460854,-0.024275362,4.883747665,0.202495385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAUPN95,0.299743555,0.389405572,0.00453549,0.696545261,2.450882503,0.246722405,0.03152653,0.001076682,0.000708086,0.074399094,0.051590556,0.27964971,0.008597617,0.025970182,0.012110116,0.328712328,0.008070612,0.057907001,0.090057237,0.077184531,0.302277016,0.758159672,0.97625002,0.418458684,3.173630007,0.165466226,0.055039856,0.000963413,0.000578606,0.02125215,0.60707129,0.003569904,0.219996575,0.148559639,0,0,0,0,0,10,0,0,0,0.000647597,0.002073671,0.788863002,1.045476428,0.037909677,0.740839763,9.553514084,2.014638196,1.810900329,0,0,0,0,0,-10,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.489162478,0.1512541,0.00201215,0.370108182,1.945818339,1.953005211,0.029344418,0.008844222,0.045059676,0.231800617,0.182187685,0.294763379,0.003019082,0.028269744,0.01340888,0.486671868,0.067176756,0.261570634,0.037451432,0.073850233,0.236408777,0.195479026,2.022724512,0.649016469,3.747989465,0.000226212,0.000257579,0.001540709,0.000599257,0.025082879,0.491372499,0.005108678,0.165024403,0.434647873,0,0,0,0,0,10,0,0,10,0.959407472,0.693149476,0.660047384,68.53837447,0.004926676,2.456579411,0.178094171,0.398705538,0.604524611,0,0,0,0,0,23.33333333,0,0,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.096385575,0.343167981,0.024363845,0.170882295,0.125980149,0.509516272,7.687124798,0.017793512,0.104084516,0.729574675,0.174694305,0.061738064,0.022507692,0.006387671,0.084106779,0.214726059,0.606372904,1.023799517,0.100694402,0.183602301,0.078993618,0.014790288,0.710448364,0.191344511,0.500160554,0.165624352,0.081882234,0.006946802,0.030559338,0.001096554,0.000256511,0.001400113,0.000733503,0.000280235,0,0,0,0,0,0,0,0,0,0.005392782,0.01945019,0.001616346,7.402955048,2.819034419,0.257668009,0.04363143,111.5259661,654.7509385,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.374370078,0.025000739,0.017602618,0.477722698,0.526177856,1.867526792,0.243158173,0.329199699,3.269099301,0.472906053,0.153625105,0.133480995,0.000525567,0.082959184,0.025707694,0.56719293,0.048048548,0.217451691,0.036830941,0.106176069,0.589088669,0.104971077,1.399354136,0.513532588,3.054361161,0.000478875,0.131805198,0.000718205,0.073119925,0.043487244,0.118232503,0.032796567,0.109972511,0.354043412,0,0,0,0,0,0,0,0,12.5,6.579951909,0.000613441,45.20924974,0.01138729,0.004089528,2.263291548,0.006985367,1.370815732,0.328913122,0,0,0,0,0,9.090909091,0,9.090909091,-12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.661224729,0.152452806,0.082852517,0.850040545,0.520204172,1.557790194,0.202826234,0.143947462,0.206138582,0.768894096,0.373206893,2.429096869,0.020926587,0.048057752,0.005742032,0.614352663,0.052072084,0.717046748,0.053526628,0.176363808,0.374493948,0.744453498,0.676374844,0.450565095,3.064963739,0.03168599,0.083322309,0.009712284,0.049882944,0.0201295,0.631129467,0.066370569,0.317064965,0.500048359,0,1.315789474,0,0,0,14.33873144,0,5.229419703,7.827260459,0.251428758,0.919882362,0.142291206,0.610089673,4.207390286,0.723615058,0.773235371,0.556909924,1.075400695,0,0.725026853,0,0,0,-6.175466138,0,-5.229419703,4.4176375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.216105351,0.174861167,0.033971447,1.179309295,0.518318489,1.900409864,0.255793785,1.778382864,2.307174814,0.316064246,0.147916624,1.948354321,0.029866385,0.034125432,0.008773538,0.691569517,0.033307297,0.419542167,0.013335516,0.104131292,0.884197032,0.789170797,0.796118501,0.576771115,3.27791603,0.01021593,0.028145815,0.000278932,0.064612703,0.004928054,0.315885248,0.014937946,0.123096084,0.435535035,0,0,0,1.666666667,0,6.896551724,0,1.724137931,10.11494253,0.550753366,0.693328016,2.560574258,0.320585271,1.890407235,1.680330446,6.918831174,1.268440429,0.913883351,0,0,0,-1.666666667,0,3.629764065,2.631578947,6.170598911,-7.483363581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.328766071,0.