372431937,0.021771553,3.449221078,0.74048602,2.425372541,0.055228441,1.246340602,1.591919129,0.114352414,0.161506541,2.262095659,0.025546158,0.03475164,0.038908493,0.890351376,0.066331555,0.346534249,0.027685417,0.11559233,1.488406178,1.309821541,0.741091987,0.985216113,3.810982148,0.015555575,0.057282447,0.023712838,0.059580194,0.026456344,0.640737802,0.076890289,0.434035426,0.676709459,0,0.714285714,0.675675676,0.675675676,0,13.8996139,1.38996139,12.62548263,19.26640927,2.372604615,0.277123734,1.492855355,0.649683538,1.204504282,1.030619789,0.557051628,0.99396045,1.005755008,0,-0.714285714,-0.675675676,0.276705277,0,1.338481338,-1.38996139,-1.196911197,2.638352638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.633668764,0.72854588,0.0757452,3.707002194,1.012456012,2.631372447,0.210985199,1.882802945,2.605233969,1.457373057,0.363303623,1.847665323,0.069281258,0.072975525,0.028626343,0.885582975,0.222954843,0.405275697,0.027510476,0.198345837,1.832396943,1.322896098,1.091227485,1.20776119,4.027948656,0.02792426,0.058474437,0.062283494,0.062706968,0.064611217,0.577156048,0.091155225,0.343402442,0.929538935,0,0,0,1.086956522,1.086956522,17.06815511,0,5.963572268,29.25969448,0.118161124,0.789659068,0.765946365,1.513126112,0.439823018,0.825105618,1.335037284,1.144606796,0.962730695,0,0,1.886792453,-1.086956522,-1.086956522,-5.747400395,1.886792453,3.470389996,-0.957807685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05354553,2.131038005,0.054184442,4.659916534,0.010112583,3.955507074,0.035137651,0.252749938,0.448485887,1.651103297,0.223131948,0.459764951,0.024537004,0.024781845,0.065734905,2.493318729,0.357046836,0.025635353,0.037022053,0.192345883,0.443967427,1.40996667,1.539410837,1.02448783,4.36295768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16491508,0.890313437,2.360206789,4.066071376,1.175942451,4.904347892,0.076580389,0.319190662,0.284955114,2.926651145,1.897473039,0.019925094,1.052089282,0.03545829,0.088217276,1.492868982,0.042149513,0.05382526,0.045317215,0.738370331,0.14031942,1.16932826,3.021868619,0.206541651,4.888859956,0.002994873,0.000575281,0.000954783,0.001635659,7.16E-05,0.44363728,0.000527216,0.004255753,0.000370698,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.619378924,1.574901104,2.279232984,2.480874315,0.130774082,4.330826976,0.040688022,0.014845149,0.06303968,6.204649853,4.428155453,0.014529809,0.154609047,0.038263055,1.094271601,0.064829958,0.020721088,0.043113194,0.247182075,1.898410925,0.06808481,1.214930406,0.392421256,0.173698725,4.024323729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.82396356,1.328860427,0.624132277,0.387560477,0.079048928,0.858065771,0.334640882,0.109025,0.261777972,3.905298006,1.966534474,0.424645674,0.176406238,0.063491729,0.133189285,0.427020351,0.055059441,0.633832046,0.109445811,0.77618727,0.071722471,0.630206938,0.195006431,0.201861014,2.325297304,0.021898352,0.27483478,0.00133498,0.165049827,0.050298922,0.707137638,0.058526693,0.310610021,0.322071887,0,2.173913043,0,2.938808374,0,18.43800322,0,5.877616747,4.790660225,0.628630173,0.892653497,5.680832356,0.909020588,2.535342801,0.806148673,1.158840868,1.031765008,0.984407435,0,-0.21312873,0,-2.938808374,3.921568627,-4.712513025,0,-3.916832433,-2.829875912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.818303375,0.127016215,0.13814633,0.224420945,0.03118316,3.04233754,0.422745583,0.034484492,0.06342699,1.733130948,0.796126615,0.247007815,0.041434721,0.040190914,0.021023061,0.245292548,0.034498767,0.408952437,0.094686551,0.475700054,0.085593125,0.215912267,1.843538497,0.440943257,1.456363756,0.008986556,0.063349149,0.025411408,0.117065915,0.081580275,0.337258098,0.025302145,0.19665639,0.316269946,0,0,0,2.380952381,0,5,0,1.666666667,6.666666667,2.403353011,3.519853461,0.014530415,0.589952518,0.725213455,1.394480833,1.223636513,1.71918855,0.37405073,0,8.695652174,0,-2.380952381,0,16.73913043,0,2.68115942,-6.666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.498668032,0.209684656,0.024535537,3.455803642,0.611193339,2.78897551,0.23433321,0.126969044,0.249030735,1.422415933,0.463146482,0.298525808,0.034520317,0.022912367,0.033034819,0.476938451,0.054337647,0.22090103,0.018004377,0.343075924,0.82666088,0.663830017,1.226577612,0.921170979,3.017571037,0.014771486,0.025741358,0.023910184,0.038056486,0.031002564,0.300521745,0.039867715,0.162916037,0.363090149,0,0,0,0,0,6.039035591,0.746268657,3.008036739,7.554535017,0.929601938,1.965629515,0.150727862,1.051587167,1.981445628,1.46139796,1.074423147,1.484763201,1.308040813,0,1.492537313,0,0,1.492537313,4.408725603,-0.746268657,-0.022962113,4.38576349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.90421673,0.076710445,0.026546473,0.780115748,0.076031041,0.481075232,0.065556501,0.052670567,0.081505949,0.678362241,0.20198117,0.176211088,0.008781083,0.015084535,0.006284343,0.445516547,0.014933774,0.21909165,0.026724588,0.248009626,0.157176565,0.167121795,0.830602774,0.346233123,1.908370926,0.004661816,0.032732626,0.008581757,0.027029251,0.015477258,0.351025178,0.025041401,0.095885803,0.143865321,0.067521945,0.305942815,0.103376981,0.137835975,0.170200905,6.411978793,0.272181843,1.296877378,1.467776304,1.112192224,1.050020839,0.847148238,0.808012827,1.137060717,1.097224713,1.03580544,1.043006595,1.041168202,-0.067521945,-0.016925474,0.012229955,0.035574429,-0.054593968,0.58224086,-0.04096797,0.090405859,0.208524274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,0.327978947,0.146912844,1.031701029,0.167775819,0.949088015,0.101296235,0.152648473,0.260829033,1.247588916,0.50538818,0.316385255,0.052532512,0.022809742,0.04753206,0.46633719,0.025237716,0.255068911,0.039114509,0.39202741,0.275621652,0.397976373,0.741847951,0.413720946,2.382501698,0.007751398,0.042151802,0.010929939,0.035649897,0.019569426,0.381349564,0.030751638,0.130350773,0.212240846,0.054585153,0.359587361,0.112359551,0.305799519,0.165350081,7.423642118,0.303407585,2.129434277,3.546072322,0.952241419,0.9886433,0.850892038,0.808903252,1.237423331,1.081307396,1.056675374,1.070586444,1.044566003,-0.054585153,0.108139487,0.027958504,-0.11870878,0.068513343,0.62125966,-0.022771477,0.162427276,0.336060512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAUPN95-Rx,1.096205903,0.142310608,0.013286032,0.424399731,2.342015979,0.351039691,0.00502531,0.01902956,0.015406502,0.094989739,0.053083611,0.277191017,0.008130428,0.015311562,0.003524964,0.129966722,0.008155776,0.026903685,0.06283591,0.066772521,1.190044749,0.403171097,1.552773646,0.213570125,3.159113227,0.016400938,0.00013527,0.001624296,0.001609396,0.000255614,0.054130883,0.013167087,0.26911935,0.144485403,0,0,0,0,0,0,0,0,2,0.896913189,3.493043129,0.28839191,1.75246832,143.308169,5.694304274,3.252810775,0.708128933,1.57779371,0,0,0,0,0,4.166666667,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.494930695,0.175579368,0.013332673,0.345722541,1.785493386,2.528375156,0.013777031,0.030079075,0.063076673,0.098728587,0.139616749,0.239228182,0.01270907,0.061501128,0.008181375,0.294842404,0.017424313,0.102388421,0.10070784,0.12531596,1.074653585,0.421566351,2.645610449,0.531919662,3.925064708,0.170025074,0.030970096,0.008331889,0.015662654,0.057479847,0.13655728,0.047193056,0.415727489,0.987199298,3.179895901,0.431034483,0,0,0,1.805465192,0.943396226,10.32042941,34.49089135,0.60319729,0.496178318,0.145476487,2.226749602,0.67141256,0.901350631,0.411948435,0.82518088,0.96690385,-1.540551639,-0.431034483,0,0,0,-1.805465192,-0.943396226,-0.484363834,-4.982694625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025969092,0.336297303,0.007007809,0.277101816,1.506173503,0.941905853,4.172497924,0.031951298,0.042893499,1.427945147,0.292183829,0.188904313,0.005742253,0.032274323,0.048121101,0.495518674,0.173438135,0.487242721,0.038181206,0.649537708,0.696977714,0.448962195,1.122344724,0.492231748,3.464883389,0.030431191,0.000356298,0.000753184,0.00065151,0.078758173,0.086645978,0.000701895,0.217174551,0.376189594,0,0,0,0,0,0,0,0,16.66666667,9.189089449,177.4389851,2.386176785,0.289867181,0.436680509,5.340356862,3.949161503,4.174705231,2.416064906,0,0,0,0,0,33.33333333,0,33.33333333,16.66666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.114268192,0.149291202,0.018066805,0.217942903,0.890325935,2.409713553,0.024939068,0.043562006,2.872653032,0.188014107,0.185583665,0.249716809,0.005550339,0.098778072,0.014508151,0.407480912,0.023790504,0.20519534,0.122562927,0.305941775,1.105024161,0.448958284,3.494979194,0.556722184,3.713535222,0.250387624,0.049095871,0.000186235,0.066969856,0.018738837,0.163812557,0.112790546,0.541049682,1.275715067,0,0,0,0,0,0,0,5.882352941,41.91176471,1.077455595,1.257489193,1.006644343,1.157099138,3.800584263,1.003562258,0.801975183,0.960171064,1.042324089,8,4,0,0,0,0,0,10.11764706,10.08823529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.563840943,0.283130968,0.021892467,1.000255941,0.845774342,1.956420455,0.065366771,0.152836607,0.106381396,0.14551834,0.114953683,2.482444518,0.035782927,0.046229626,0.021154054,0.367456245,0.02111189,0.192469121,0.104249662,0.190696086,1.338627924,0.961041626,1.264691906,0.368124692,3.667500752,0.035029623,0.050190883,0.007843349,0.00610938,0.039650832,0.158603436,0.026307215,0.159247776,0.693436821,0,1.020408163,0,0,0,3.203607024,0,4.508780256,16.72994779,1.467369571,1.280159486,0.028019139,0.141749379,0.38475541,1.936054286,0.543266554,0.432384288,0.753602663,0,0.831443689,0,0,0,0.500096679,0,-4.508780256,-3.76698483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.156296086,0.744870163,0.080549854,1.282520367,1.155664824,2.762831334,0.454108128,1.203140639,1.25205394,0.162093184,0.164044663,2.68181392,0.076774606,0.132402814,0.045455571,0.809828175,0.054861897,0.164267407,0.138884214,0.094417657,1.563324981,1.463662684,1.619345013,0.519443918,3.868839604,0.190083579,0.022379576,0.000287484,0.053578512,0.071469932,0.146912289,0.087643482,0.189515958,1.474377694,0,0,0,0,0,0,0,3.846153846,51.92307692,0.756358767,4.17927181,2.220649912,0.42506067,2.20649361,1.62150125,0.201860587,1.096589488,0.470156521,0,0,0,0,0,7.142857143,0,3.296703297,-30.49450549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.540793931,0.56876452,0.023109639,3.215182166,1.067204868,2.628631854,0.059508159,0.79277589,0.553883586,0.069835261,0.125362313,2.802214441,0.028388471,0.059564185,0.031794353,0.636161784,0.07337464,0.144754223,0.096605712,0.051320384,1.97681602,1.539418703,1.02399912,0.485107436,3.688696996,0.066663793,0.033285889,0.000109614,0.00807752,0.033298974,0.127118668,0.015672447,0.205627279,0.933281809,0,0,0,0,0,0.393700787,0,2.279028502,26.78828879,0.627005564,2.029141395,40.65892255,0.335931036,0.838609145,0.812863789,0.606500992,0.776049221,0.777731278,0,0.934579439,0,0,0,1.475458091,0,-1.344449062,-8.096700003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.208770688,1.1461812,0.120353751,3.491220639,1.307686783,2.463465642,0.210230222,1.026924726,0.891595377,1.878360293,0.46044463,2.437052706,0.080644589,0.245182617,0.030592152,0.728717,0.159653388,0.220697029,0.204200669,0.287986372,2.307913063,2.154874722,1.977581819,0.812237522,4.687489923,0.166114082,0.130537552,3.41E-05,0.053607711,0.114959009,0.35866697,0.020649671,0.700895456,1.5657804,0,0,0,0,0,7.142857143,0,21.42857143,57.14285714,1.651975676,0.972609797,12.67742917,1.325503702,0.235311102,2.444768896,12.23402288,1.410501142,1.005936534,0,0,0,0,0,26.19047619,0,11.9047619,-7.142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.504398242,2.012012489,0.096281084,4.207667952,0.087373022,4.095790215,0.038610532,0.178891531,0.365365908,1.729213858,0.401785156,0.095236416,0.029430125,0.033201143,0.068917087,0.580695468,0.093705288,0.054730455,0.043267523,0.314084511,1.44387804,2.486741884,1.162784861,0.352695351,4.492270031,0.065127986,0.023067829,0.004900438,0.037575296,0.098613274,0.374783778,0.045837265,0.393102415,1.109789479,0.152905199,0.152905199,0,0.305810398,0.242718447,6.735251329,0.152905199,7.922122265,38.02811674,0.681910863,0.931388747,1.106045559,0.617289671,0.801116257,1.163743275,1.02637925,1.077606905,0.930256417,-0.152905199,-0.152905199,0,-0.305810398,-0.242718447,2.15363756,0.291539246,2.300099957,-4.694783409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.174430075,2.057350192,2.176621909,2.523644656,0.149412227,3.625460743,0.076284675,0.140337959,0.674009001,3.652833403,1.004470598,0.016299501,0.483908177,0.106494435,0.403510987,0.115811096,0.060810142,0.100943944,0.062699666,1.428511396,0.208933158,2.242462252,0.634188741,0.421200741,5.496897246,0.040334481,0.013783847,0.005501855,0.047459039,0.071155609,1.360591401,0.156421002,0.49754147,0.963146252,0,0,0,0,0,51.08695652,0,11.95652174,26.08695652,1.631793422,3.477221997,0.05255188,0.729630665,0.962937596,1.056592851,1.28150851,1.350947661,1.201934374,0,0,0,0,0,5.434782609,0,-7.608695652,21.73913043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.900939744,1.730108998,1.856000276,2.031587047,0.050409574,4.429130852,0.019483143,0.012271067,0.159968056,5.842475945,3.861913467,0.009572776,0.085395324,0.104294769,0.618918357,0.024884181,0.018654234,0.027490912,0.132175222,1.787467322,0.04851427,1.838456449,0.371030988,0.417852013,4.414546596,0.022324231,0.018861564,0.00549572,0.004951448,0.039127223,0.853430678,0.045827416,0.465038521,0.281059748,0,0,0,0,0.420168067,24.26470588,0.260416667,8.107930672,5.225840336,0.812512198,1.802058074,0.630844092,1.07258812,2.184454841,0.945197654,1.634739624,0.990316302,1.063474632,0,0,0,0,0.289051791,-2.988110138,0.448803191,2.5303672,3.284797962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.53709756,1.733649023,0.864656907,0.363491166,0.07757274,0.789847909,0.046718696,0.006204545,0.094535494,4.711877518,2.073922886,0.059469197,0.362832094,0.02389934,0.172941907,0.033768492,0.013139881,0.086360785,0.065948111,1.459602507,0.2001308,1.352609395,0.124895422,0.116103375,5.285703758,0.025860513,0.019151927,0.005953005,0.023467929,0.025314946,0.846948788,0.085011407,0.269663502,0.204438764,0.017331023,0.134161051,0.017331023,0.194510882,0.058415014,26.28358657,0.467320113,3.515809927,2.626740821,0.972916643,0.620632317,0.827758744,0.61627028,1.030672616,0.947811865,0.993868086,0.988467406,0.925083279,0.089203068,-0.098649687,-0.017331023,-0.123488155,-0.022903651,-0.999495666,-0.112206477,0.035326437,-0.318502185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.662804393,0.063567502,0.051619027,0.082644393,0.021469647,3.403284037,0.060878058,0.005395653,0.015508797,0.431168475,0.149462347,0.025776208,0.00785641,0.038713694,0.008276865,0.176869412,0.013705018,0.104910344,0.089687955,1.154403601,0.084036102,0.103043642,3.30230457,0.435229832,1.454946092,0.07691344,0.021828554,0.006966673,0.015175828,0.088557759,0.169088064,0.021672601,0.388527813,0.599662378,0.981044806,0.17045406,0.02513826,0.075414781,0.665274948,2.518867198,0.095039278,9.173394583,17.43499273,0.907760892,1.159807568,1.005353974,0.827958367,0.919466052,1.043515473,1.030236204,0.966175334,0.904931192,-0.099688874,0.168528991,-0.02513826,0.060178439,-0.055105456,0.057403988,0.040553942,-0.495428482,-1.706179169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.07122188,0.356608208,0.042354616,3.457844396,0.841077466,2.605073558,0.173198446,0.040326084,0.086340228,1.084150089,0.26032738,0.373005505,0.019386149,0.027802281,0.019430141,0.202816935,0.051786566,0.112143775,0.089753643,0.235651084,1.335862124,1.034869307,1.21033802,0.543198005,3.247908878,0.02062692,0.016089518,0.004273047,0.026985362,0.031960588,0.174557613,0.021015139,0.165237545,0.440085551,0.185873606,0.092936803,0.09765625,0.09765625,0.29296875,1.812993727,0.278810409,1.994147886,10.33304775,0.784066418,1.006267643,1.126949746,2.020020804,0.511381598,0.826920855,0.836586941,0.865761284,0.81162242,-0.185873606,0.247199251,-0.09765625,0.582615859,-0.29296875,0.057754573,-0.278810409,-0.293467614,-3.190190603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.9358146,0.162754083,0.018048431,1.053542358,0.262932061,0.532565502,0.050383924,0.007756195,0.032674479,0.348921322,0.072567549,0.323685584,0.010982037,0.020138775,0.007318273,0.100671131,0.01830055,0.110858021,0.064251339,0.35343612,1.098139263,0.445566435,1.509751524,0.307324474,2.754033079,0.034763892,0.010726972,0.003363582,0.014531873,0.02338497,0.10239397,0.01373694,0.178865288,0.23416923,0.270694009,0.061338816,0.019445226,0.143586842,0.10319482,1.245996035,0.050865419,2.871624072,5.198556299,0.908218939,1.065700554,1.017215057,0.890500237,0.924523786,0.963513992,0.941623308,0.900512536,0.888483026,-0.028563258,0.059726559,0.015144881,-0.005226413,-0.034014606,-0.018047228,0.018314796,-0.502201727,-1.18610386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,0.53495975,0.161051653,1.227574785,0.46258941,1.103000244,0.058621106,0.029813971,0.077714386,1.262910938,0.548607424,0.516234847,0.067419643,0.032253042,0.05170436,0.132005764,0.026662375,0.111391454,0.092828421,0.547495258,1.167437762,0.791240363,1.3645508,0.350204881,3.363766208,0.040375889,0.015755229,0.004684183,0.017948062,0.036859353,0.315345861,0.034437681,0.24398574,0.334590384,0.316772302,0.108181147,0.023575394,0.142780684,0.188603151,8.050025422,0.177579008,4.218657947,8.165028513,0.884372537,0.965652818,0.923765809,0.874808374,0.887027148,0.972159003,0.997703744,0.927201388,0.861985833,-0.025869622,0.050493042,-0.005944928,-0.00173696,-0.05637466,-0.081055041,-0.018904819,-0.436923109,-1.694647695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAUPN96,0.442492539,1.367930899,0.276313965,0.950032839,3.430255674,0.502443719,0.046708311,0.041732415,0.126732779,0.742945334,0.155160172,0.6611792,0.151677887,0.55136976,0.138212157,0.310884818,0.044486425,0.170390141,0.381664196,1.465488964,2.399135287,1.369656022,2.159580709,0.649597866,3.93068582,0.339316268,0.075809108,0.024566875,0.033574555,0.132153163,0.947957914,0.110755173,0.953466344,1.606829505,6.556675496,0.478586511,0.074682599,0.182596268,1.39978831,28.36235567,0.621101327,30.18694828,58.318755,1.029730882,2.218729118,1.550186098,1.161165933,1.135555688,1.011012419,1.109769245,0.945412563,0.964690168,0.353262392,1.540047029,0.158236656,-0.027316765,0.463565728,0.75255116,-0.232902569,-2.236637717,-1.020618358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.412277346,0.613428514,0.145207408,0.697444806,2.394955497,2.71608711,0.031820562,0.036324323,0.133931311,0.396208107,0.132856688,0.287813757,0.103724918,0.505770419,0.109514569,0.912640132,0.059287769,0.229837068,0.513496335,2.20080059,1.184916461,0.64904716,3.742133746,0.842744196,3.155062065,0.659158644,0.143421022,0.055197589,0.057538197,0.401842408,0.632770637,0.065951281,0.910394107,2.188366121,22.16996186,1.653299483,0.508798765,0.254237654,6.146197073,13.47987878,0.042444822,29.6296842,72.36134093,1.000924378,1.37519458,1.379502176,1.016682271,1.093608491,0.993310569,1.089053608,1.061255822,1.001671628,-0.350316128,0.440098263,0.29635421