4,-0.093207058,1.905332717,-0.194854628,0.27961637,2.737465554,-0.622210491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.036951927,1.128110985,0.251421264,0.825713876,2.642529969,2.009193146,0.662233801,0.030533377,0.101907121,2.575006581,0.607083466,0.437632141,0.237448957,0.654108432,0.325406583,1.133164009,0.060534692,0.324483632,0.471586276,1.652117265,1.906318057,1.537737767,1.656429448,0.809784957,4.121233225,0.268076875,0.074799845,0.035684616,0.053455757,0.151881052,0.520868872,0.093599952,0.51713403,1.620584656,4.722744361,1.127819549,0,0.446428571,3.148496241,10.10338346,0.822368421,11.23120301,56.27349624,0.905241436,1.50673081,1.275434216,1.145035431,1.170574595,1.119210807,1.346302867,1.074182352,0.964327401,0.731801094,-0.21872864,0.909090909,0.462662338,2.306049214,3.532980178,0.086722488,2.405160629,0.999231032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.066004173,0.354295103,0.085464147,0.647362279,2.954531844,3.345076519,0.060837206,0.078501319,2.305996994,0.381817523,0.131633655,0.353179679,0.093983796,0.730230384,0.110566545,1.665625399,0.07376503,0.224903036,0.443129705,1.288359433,0.815271338,0.456494438,4.464966834,0.717782821,3.663691641,1.028134014,0.123781816,0.042209204,0.110600039,0.350718293,0.741396717,0.08243267,1.066505359,2.607152557,38.380024,0.541553233,0.824039109,1.106524985,2.707766166,14.29115073,0.564971751,35.90644302,76.83030356,1.010052134,1.12644371,0.593433824,0.864552402,0.967597931,0.982190388,0.64616985,1.090266717,0.991879334,1.619975996,1.897471157,-0.336234231,-0.618720107,-0.756546654,1.31860537,-0.564971751,1.166727712,-0.244937709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.753859527,1.924035276,0.470835887,1.263949139,3.275059299,1.00999886,0.103639238,0.036623406,0.146997993,1.467066777,0.306764168,2.817688226,0.310482524,1.623513123,0.365128722,1.005945145,0.10960097,0.347195393,0.582065094,1.553758511,3.098539305,3.375009589,1.397442823,0.743979011,4.94671259,0.575878747,0.081919821,0.027231683,0.074606169,0.107321582,1.311842467,0.173549623,1.807398214,2.325673849,13.06227082,0.273690629,0.164876339,0.605709774,0.221829781,44.6308014,0.737303585,62.05130532,79.66055195,0.938427834,5.015211605,1.018604207,0.916183314,1.060037651,0.986260792,1.000069927,0.98401101,0.9828176,-1.909750555,8.624101228,-0.006486327,-0.191100625,0.039047886,-0.365451548,0.012719708,-0.679834156,-0.712447976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.628856114,3.139260173,0.810422997,1.065973775,3.966150393,1.961725971,0.121552594,0.067853845,0.58400367,1.06587266,0.203247892,3.256122102,0.461730379,1.974748335,0.338373628,1.305138528,0.130387497,0.347530115,0.806451742,2.197159071,3.501081387,3.970620377,1.743482861,0.853860293,5.835722629,0.967654587,0.096394114,0.034365983,0.085928229,0.128104825,1.847493249,0.233068051,2.011882754,2.825021999,29.32013208,0.311642111,0.104051116,0.892114143,0.368812312,65.38456503,1.264384785,68.02200131,88.41771749,0.957611953,5.545924826,1.038758032,0.979445624,1.092636501,0.995315888,1.007384539,0.990746784,0.993264106,-2.176500643,12.54833982,-0.028170357,-0.042972318,0.043111807,0.277584925,-0.064746122,-0.426698688,-0.453851184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.46610686,2.827974036,0.335579667,2.99131424,3.296933871,2.965549199,0.095914707,0.044185108,0.668381997,0.088559902,0.13666676,3.014376126,0.390326073,1.756475592,0.325374682,1.305145562,0.145484795,0.389751474,0.753532667,1.969822212,3.539135775,3.777477699,2.006702369,0.808697146,5.454286482,0.767291188,0.102826772,0.029537699,0.091609051,0.12293847,1.127114253,0.146985297,1.836270723,2.799166861,20.20662757,0.344945254,0.082879205,0.940966245,0.273698185,35.76093466,0.556205732,65.18057822,89.12845272,0.984107872,5.863944443,1.064327242,0.960044248,1.094539834,1.007840809,1.027213961,1.012097079,1.001130252,-0.781108477,14.45622271,0.006340298,-0.132197242,0.087814607,0.362535865,0.054426452,0.869662784,-0.019025581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.19764972,3.208827473,0.673216157,3.034471921,3.375553414,1.573101415,0.119044422,0.04864413,0.534568063,2.997952312,0.367515947,3.17073468,0.533260936,2.209147294,0.53888923,1.875824628,0.156021725,0.341240975,0.508157198,1.78944522,3.81862543,4.06232495,1.54397194,0.976065394,5.434788145,0.869709044,0.115723103,0.041458196,0.083375009,0.11094769,1.890558606,0.20395061,2.309922835,2.94708117,25.4566799,0.459194004,0.126882531,0.753126077,0.27502114,66.90945784,1.041695317,76.21720353,87.12522116,0.985318937,5.310831745,1.048500167,0.952548794,1.081865315,0.991080918,0.997918185,1.007958872,0.996116374,-0.92492057,16.10778694,-0.013791145,-0.107839931,0.035828981,0.228120553,0.009994099,0.598457513,-0.199069229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.076108418,3.000733463,0.274976429,3.482086611,1.055554674,4.241073255,0.090294277,0.018608735,0.476383241,1.446537322,0.198735965,0.56804616,0.23095405,0.800548531,0.338592901,1.046293775,0.071679868,0.262692396,0.450601301,2.296040494,3.384354407,2.231018656,2.564243118,0.621994103,4.34258425,0.343758698,0.095086837,0.027753722,0.037756913,0.154878994,0.684095711,0.070425703,0.796146135,2.722749776,5.654846336,0.43498818,0.222222222,0.43498818,1.111111111,15.75413712,0.638297872,24.34042553,88.51536643,0.921135757,2.60978953,0.634160499,0.809174486,1.1910911,1.08709755,1.114174444,0.992494255,0.942425906,-0.09929078,3.411165666,-0.222222222,-0.43498818,0.598290598,1.767230406,-0.210947445,-2.972904164,-2.190580105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.024403704,3.607691704,2.134393804,2.790468752,1.500406065,3.600639387,0.104192155,0.034615452,0.794152055,3.387303202,0.494553295,0.81204531,0.717192092,1.283266758,0.722783853,1.532272124,0.081201061,0.270905132,0.46414835,2.881079074,3.026203104,3.373555288,1.889865466,0.693755416,5.494560237,0.482722477,0.090989496,0.038762301,0.080375617,0.149425726,2.097824585,0.139557566,0.98915763,2.938934471,10.54997356,0,0,0.819672131,1.639344262,71.61554733,0.806451613,31.76890534,88.64357483,0.700524309,1.836080042,1.392381643,1.051713595,1.390447635,0.891599844,1.348193283,1.145953354,0.95332961,-5.055468064,2.197802198,0,0.279228968,0.558457936,-6.780382494,1.391350585,3.395929824,-1.830388015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006208779,3.400099309,2.166895444,2.527261613,2.284636473,3.855325588,0.076489799,0.05212144,0.310101751,6.123710238,4.361521663,1.484486982,0.983763874,1.139138904,1.195653387,1.525714202,0.064436594,0.215376727,1.013597735,3.754211722,2.018619126,2.942919091,1.687202336,0.496592674,5.291052575,0.563901488,0.18758465,0.147452767,0.011799915,0.128893485,1.956174241,0.168727898,1.088303246,1.843869721,9.761904762,4.761904762,0,0,0,70.95238095,0,36.66666667,58.45238095,0.701769828,1.144307456,0.53471891,8.997158589,0.850511432,0.818695524,1.078738083,0.9211238,0.804401729,-9.761904762,1.488095238,0,0,0,-20.95238095,0,0.833333333,-2.202380952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.129304696,2.721085249,1.954272743,1.09583978,0.845657919,0.632081534,0.055793395,0.022744182,0.225495978,3.957849657,2.181085087,0.364852715,0.836793431,0.448366074,0.834385033,0.342046487,0.0351367,0.128791315,0.279053256,3.065695103,0.888559417,2.5000187,0.49944159,0.358703373,4.668501422,0.252512527,0.056322954,0.044598948,0.052138752,0.109584829,2.025720882,0.185845159,0.846970917,1.44853146,3.028382792,0.224685858,0.129609228,0.174838841,0.583794217,74.11176985,0.892111129,22.44666632,47.04878756,0.963360235,2.007948545,1.117933084,1.006981226,1.029439051,1.006990642,1.023851559,1.000559027,0.989829285,-0.395511194,1.35700193,0.017752989,0.100237296,-0.122059272,1.072432925,-0.066882718,0.001511302,-0.118833738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.736581578,0.423723408,0.082311679,0.298595045,0.283820212,3.727133664,0.051972877,0.01547746,0.067101095,0.501656515,0.08708131,0.072663189,0.046407311,0.303038245,0.058181504,0.786881425,0.039634572,0.185246546,0.317704669,3.777462544,0.346094936,0.174497118,4.883105918,0.854422108,1.543510763,0.448181369,0.159866481,0.080389977,0.053433276,0.600805016,0.28008353,0.024461805,0.852519356,2.19745789,13.19179182,1.159463248,0.399470245,0.205529854,9.955789863,4.899391402,0,26.57680238,78.12310163,1.033550513,1.252458721,1.060931263,0.930361088,1.009971592,0.955239982,1.289461307,1.009753061,1.00166396,0.877117125,1.055467022,-0.153366882,-0.041460945,-0.480810371,-0.63359977,0.164068909,-0.900018127,-1.543938385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.645472261,1.201044438,0.146116237,3.022891207,2.465670251,1.668080345,0.088700548,0.023555073,0.177081284,1.25834883,0.311390147,0.629653061,0.195537599,0.679042856,0.245219857,0.556524941,0.083150483,0.258369781,0.342894138,1.307067924,2.862078591,1.702841703,1.655349326,0.911715909,3.811443367,0.205384157,0.076914697,0.031359001,0.038990822,0.101942235,0.562186561,0.076328414,0.803631146,1.723284523,3.894689459,0.285222244,0.258268066,0.183042389,1.13713107,13.15845109,0.43755255,25.79155256,61.30074861,1.076058883,2.366836514,1.101708449,0.879031804,1.096246929,0.975806049,0.89212328,0.969883539,0.967634343,0.769880771,1.549159308,-0.04862446,-0.130631487,0.120730565,-0.370191136,-0.385141648,-1.053607063,-2.443306259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.310922094,0.281512835,0.06440441,0.827389468,0.503706228,0.790744457,0.056054149,0.013083703,0.069512362,0.622875019,0.106160824,0.244409247,0.055769998,0.332904364,0.097408989,0.207161664,0.049220642,0.198853105,1.018979525,3.68106831,0.73487092,0.488448703,4.642351217,0.885711211,2.539656574,0.460843273,0.194332855,0.172555237,0.04698252,0.629049075,0.30251106,0.038120836,0.7939786,1.919806938,8.699704551,1.244242392,1.742735748,0.160517093,13.7256396,5.959005202,0.175468173,22.07331927,67.99960143,0.987074516,1.320381,1.237323345,0.99066323,1.101475627,0.909753928,0.963540559,0.994494289,1.014617082,-0.770399559,0.881384548,-0.166428129,-0.04109985,1.965786239,-0.489695433,-0.008284031,0.114404634,0.593663439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,2.907409771,0.602906673,2.6020038,3.247670242,1.91723766,0.108054915,0.046539749,0.524086574,1.904641864,0.338436672,2.918960056,0.467779465,1.908647044,0.447452809,1.518232543,0.140278256,0.343365334,0.600257172,1.933953247,3.484678603,3.76231515,1.721002001,0.880900443,5.322902741,0.795505311,0.107340894,0.038654304,0.082839293,0.126833371,1.597508894,0.183638199,2.024524161,2.77080789,22.2957546,0.41458917,0.141472083,0.766511298,0.568127353,55.16926358,0.885021336,68.08220324,85.33871991,0.980450147,5.221593775,1.068596378,0.957575206,1.084655996,0.995203729,1.005843758,1.005703041,0.997091572,-0.991828206,13.84913804,-0.009859316,-0.104731336,0.080955848,0.257053404,0.012732576,0.431687322,-0.21653681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAUPN97,1.249112126,0.75367422,0.234874422,0.967330001,2.340764423,0.290803304,0.03125557,0.059388076,0.073018806,0.151290406,0.086601338,0.459611908,0.041943796,0.09566112,0.024825958,0.111562993,0.015867534,0.039213352,0.039828207,0.106788049,1.897856181,1.388018001,0.782468601,0.233358432,4.6281874,0.058812011,0.023609121,0.007551962,0.019002846,0.037381113,1.639729142,0.07118705,1.03737399,0.716337592,1.047120419,0,0,0,0.261780105,59.81370997,0,31.92651893,18.26068428,0.51706786,2.914333185,0.418285446,0.628682911,1.035859776,0.943880103,1.184962343,0.898962408,0.947238156,-1.047120419,1.129943503,0,0,0.303191647,-6.706365339,0.564971751,-3.677931363,-5.266333999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.614906067,0.687130519,0.193175978,0.88248721,1.991353929,1.778038299,0.0129829,0.131031226,0.115369916,0.104527389,0.091310046,0.393259238,0.046326552,0.097122577,0.023831555,0.212178868,0.022786433,0.068863037,0.086014071,0.179371159,2.007051447,1.412009366,1.179146741,0.295045817,4.431761714,0.0711282,0.037683056,0.004807229,0.008863709,0.045592392,1.596300549,0.074182131,1.045819692,0.876145704,0.581395349,0,0,0,0,55.89700997,0,34.77297896,25.94130676,0.796966581,2.188574685,0.589877557,2.076805382,0.90904876,1.032258241,1.465701775,0.863530611,1.089327938,0.529715762,1.111111111,0,0,0,-0.341454411,0,-3.661867848,-1.496862311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013771403,0.854150069,0.0757179,0.666097269,1.695852732,3.216155549,2.094701489,0.001177533,0.094934969,1.63327098,0.322762058,0.155990091,0.017670427,0.048020194,0.004713915,0.191996588,0.030874848,0.784175961,0.70443193,1.293780197,1.377560955,0.606291945,1.730911437,0.233587274,3.844253121,0.000706651,0.027291241,0.000887849,0.001388003,0.000938358,0.25632612,4.45E-05,0.144655801,0.472445056,0,0,0,0,0,0,0,0,25,628.548621,0.041712721,0.03708491,0.28683913,0.065623677,2.615295584,26.00655735,3.252376086,1.346512053,25,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04606545,0.376473033,0.165493156,0.845956159,1.47033587,2.725262946,0.008352814,0.249260943,2.176751881,0.340165715,0.271677192,0.247038696,0.032837378,0.21104505,0.037706983,1.203300287,0.007655658,0.040343618,0.123130369,0.268735148,1.171120171,1.060306201,2.039990863,0.470833882,4.236580152,0.248713974,0.039901593,0.000611351,0.001032861,0.101305831,0.768601591,0.110312148,0.642607625,1.01823307,0,0,0,0,0,22.91666667,0,22.91666667,39.58333333,0.022724222,2.207949792,0.412518394,44.96849775,0.251644251,0.961968024,0.384608942,0.746799387,1.011990575,0,0,0,0,0,-6.25,0,-22.91666667,-6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.923891569,1.095087907,0.276404302,1.434909943,1.833390846,1.022474556,0.050225889,0.124199821,0.16510915,0.498672867,0.160314069,2.134512168,0.100554992,0.399899642,0.082443267,0.509942675,0.044192041,0.111222929,0.111830568,0.27539848,2.507066216,2.524344873,1.03004261,0.411297755,5.061849571,0.141995693,0.051963574,0.012141823,0.033207827,0.051430057,1.769924893,0.157072994,1.601604774,1.330576092,1.411567007,0.352891752,0,0.36036036,0.086355786,62.10521402,0.889697988,57.25108528,46.70541007,1.018997787,2.469349993,0.390021039,0.850797294,1.067235024,0.945000371,0.885217314,1.000921733,1.000651359,0.080970306,0.542630636,0,-0.211106629,0.212151677,-4.493273724,-0.292683063,1.704138598,-1.481529476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.610324135,1.859718537,0.490588165,1.348705774,2.202352875,1.678411505,0.079266268,1.157401901,1.188484023,0.426332351,0.151872319,2.114969655,0.184662091,0.659587252,0.113584038,0.724702693,0.071707029,0.163703973,0.269748113,0.672454497,2.96041889,2.790043168,1.341233636,0.588828406,5.104299663,0.298117542,0.096310383,0.012723898,0.04427397,0.088047564,2.045142573,0.198744882,1.707706929,1.752452753,5.039308176,0.652515723,0,0.235849057,0,72.98742138,0.88836478,60.66037736,60.81367925,1.065474406,2.286357171,0.839226132,0.819375123,0.846536361,0.941222565,0.828506326,1.008848473,0.994268252,2.382566824,3.253734277,0,0.545400943,0,-6.971796384,0.28351022,3.402122642,0.123820755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.86832762,1.966380195,0.236463556,3.368906409,1.931221324,2.076397247,0.069252914,0.642759639,0.815202507,0.059492016,0.156900879,2.282038915,0.187696468,0.527045881,0.117363997,0.612151676,0.101700092,0.170003282,0.186211133,0.399215039,3.135538712,2.906684914,1.60824574,0.725463939,4.705906659,0.242478877,0.129017254,0.014191578,0.05569964,0.108918527,1.947235081,0.206449529,1.984807388,1.842899041,3.87856182,1.211455476,0.015898251,0.179969077,0.295073071,66.71584824,1.038480101,72.58742946,67.96291646,1.061778686,2.558121204,1.143106283,0.925162455,1.010921968,0.999892767,0.966282934,1.01603018,1.028663669,0.606022422,3.989416526,-0.015898251,0.038031546,0.047499337,1.14463136,-0.259906448,1.875354717,1.95299759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.47141527,2.936496952,0.683349242,3.368821322,3.001141595,1.865936082,0.121121497,0.385776081,0.803940389,2.453756289,0.357333369,2.966455834,0.391411775,1.593803596,0.363620505,1.539598266,0.154386181,0.305066354,0.386603775,1.040182433,3.775429952,3.866908792,1.738515158,0.959772099,5.763776819,0.609143132,0.212271359,0.029394433,0.07355477,0.133853591,2.303720109,0.27212147,2.360138228,2.687506035,14.10746028,3.046433528,0.058055392,0.464679066,0.348450317,81.56747199,2.060907437,81.91721992,87.31519174,0.966454329,1.395918939,1.078528077,0.956684415,1.071498192,1.001783091,0.979736169,1.010448058,1.001158849,0.540007448,1.620895171,0.041249474,-0.017807169,0.346683745,-0.782963553,-0.323072283,-1.182363912,-0.572391342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.310889516,2.279151484,0.187448532,3.369325987,0.34628193,3.614573048,0.043337764,0.326033385,0.428576596,0.415571721,0.172029609,0.401126803,0.084792685,0.196289409,0.078759773,0.336061252,0.064597776,0.063812108,0.239944435,0.301387423,2.061371826,2.322617419,1.732246168,0.512587326,4.078769164,0.082616671,0.044156996,0.002996406,0.020547246,0.102477233,1.354237605,0.066044974,1.151790184,1.715078582,0,0,0,0,0,42.71012007,0,39.87993139,57.46140652,1.853869574,1.784276813,2.203626808,1.362474161,1.155393848,1.030937613,0.933348564,0.971286825,0.98681703,2,0,0,0,0,5.289879931,0,-5.879931389,8.538593482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021180025,2.693201385,2.046322631,3.64681695,1.066416737,2.805730269,0.042048773,1.187115657,1.665589126,4.359528343,2.368226963,1.717229015,0.720693242,0.324829719,0.518859688,0.418265106,0.206756585,0.108634368,0.09535977,1.815734396,2.158254745,2.978965664,1.154968918,0.799129915,4.903555989,0.022207724,0.241999672,0.099548006,0.069987166,0.000683141,2.244265907,0.067747127,1.653470786,2.056195856,0,0,0,0,0,83.33333333,0,83.33333333,58.33333333,0.148943509,0.000260869,0.014088145,0.048904374,845.5816858,1.315288195,5.746872525,0.620202465,0.646127222,0,0,0,0,0,16.66666667,0,-83.33333333,-58.33333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.019280149,2.814540503,1.499126829,2.60016454,1.870798991,3.932978876,0.197689279,0.035965018,0.617225486,5.699656914,4.032328356,1.141318119,0.465722713,0.75657378,0.551982676,0.472748754,0.243944225,0.133831589,0.538829946,2.535329159,2.252324458,3.129618105,1.880440695,0.355579597,5.028303973,0.087889125,0.283564332,0.045723961,0.070663159,0.046771054,2.350233198,0.223398025,1.698031183,2.097243012,0,0,0,0,0,100,0,66.66666667,66.66666667,13.27395709,0.005277434,0.000352894,0.027805585,5.585645143,0.195034795,0.682808658,0.725176688,1.618471379,0,0,0,0,0,-100,0,-66.66666667,33.33333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.377914514,2.101824992,1.039381745,1.62146859,0.751858257,0.652433638,0.03660735,0.063790832,0.161349886,2.711529543,1.414747111,0.514323655,0.271856888,0.193644754,0.23402601,0.226185383,0.027447147,0.069460231,0.0955816,0.905712765,1.577001176,2.229121824,0.621148435,0.304940531,4.673411275,0.115969798,0.043241222,0.013520939,0.040864792,0.059387968,1.961603578,0.151002329,1.005565748,1.015361538,1.240384615,0.466346154,0,0.466346154,0,70.54567308,0.615384615,33.78125,32.85576923,0.771095481,1.583849422,0.762016636,0.684907492,0.995543287,0.988327543,0.941965796,0.895299664,1.002263213,-0.473121188,-0.210591678,0,-0.210591678,0,-1.747719113,0.407633287,-4.880994246,-2.165232146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA