,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.103373128,0.575656446,0.101851584,0.486588633,0.142527053,3.281830639,0.025428657,0.099995768,0.110773187,0.170955221,0.080514517,0.166022142,0.033338799,0.044817554,0.018169576,0.275297529,0.01013484,0.037081264,0.131283703,0.338329417,0.708097263,0.947368232,1.513963385,0.278506658,3.025273735,0.06755045,0.02206997,0.008151999,0.01163731,0.047689209,0.807192237,0.046943761,0.516477192,0.885187665,0.373134328,0.373134328,0,0,0.373134328,25.73618395,0,15.1714401,26.07099637,0.871549942,2.127962658,2.122025096,1.880641836,1.48122507,0.91007857,0.739331023,0.94619022,0.945908073,1.562349543,-0.373134328,0,0.64516129,1.562349543,-3.155538784,0,-2.26821429,1.025777824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.535497412,0.801602341,0.146011306,3.105767467,1.287705913,2.206799227,0.039104709,0.172225441,0.199080053,0.169898566,0.139067839,0.570657578,0.06169035,0.109239602,0.044024241,0.169717945,0.040475661,0.051510502,0.062397882,0.123356187,2.069897752,1.705113983,1.182854681,0.395996392,3.615622773,0.06323507,0.035402349,0.006164595,0.016856893,0.052077069,1.3103032,0.096473831,1.112011699,1.06657378,0.310711275,0,0,0,0.448262857,44.78790434,0.528908018,39.3567245,34.81962994,0.653081896,3.147096582,1.266369798,1.462979142,1.097563303,1.034621576,1.105090837,1.056681145,0.979352032,-0.310711275,1.044776119,0,0.149253731,-0.149755394,2.376274769,0.217360639,0.195514308,-1.834555315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.79479986,0.443408136,0.067161037,2.023082533,0.337616853,0.45364897,0.012491576,0.121329253,0.113951255,0.069861259,0.050956276,0.450000827,0.024615338,0.034278954,0.013877028,0.084021636,0.014220318,0.024629976,0.016776629,0.046137159,1.435267758,1.11832892,0.603995216,0.161121919,3.579797235,0.019550822,0.018062256,0.004052147,0.01155168,0.019113359,1.137260368,0.051149831,0.860891321,0.468570832,0.07057306,0.048134542,0.013674055,0.062359293,0.045931759,37.88538435,0.183773703,26.78609297,10.47418637,0.964305502,3.170773547,0.733133794,0.973673005,0.989773176,0.963968786,0.932917114,0.970622799,0.965339903,-0.021402808,0.210009281,-0.001381492,0.011396085,0.027823619,-1.327301988,-0.04855551,-1.070051178,-0.566380593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1.19067827,0.226003272,2.444065621,1.179506241,1.144597372,0.043009022,0.280675717,0.372539519,0.462343968,0.157886503,1.243844927,0.118589506,0.365904993,0.091007066,0.415258994,0.053879269,0.098914641,0.113085028,0.294402226,2.184652581,1.978090213,1.030544469,0.41385819,4.212798753,0.152651242,0.069164668,0.010121082,0.030706598,0.057604909,1.520833598,0.122334908,1.336349652,1.135075534,2.754662196,0.685022047,0.017327944,0.153389895,0.159540353,52.0761884,0.660721836,45.59241634,36.2611788,1.010486757,2.190926183,0.99520589,0.953692107,1.034573524,0.985123066,0.963325681,0.998390988,1.005354388,0.289035707,1.266228269,0.001616234,0.023422432,0.086733959,-0.737466498,-0.098711227,-0.341090248,-0.096743333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAUPN98,1.978131952,0.302157706,0.009389786,0.830432171,2.89939228,0.263272367,0.017871438,0.017822561,0.033444372,0.051387323,0.09990413,0.486419399,0.017152454,0.040249084,0.010220177,0.118905705,0.0153782,0.055959346,0.104101902,0.080513606,2.361567523,0.727071709,1.472972026,0.405300486,4.387462267,0.035804003,0.019068061,0.003929498,0.010790761,0.020549329,0.458135484,0.040474232,1.12209312,0.501542066,0.140718428,0.042485276,0.027873938,0.095535674,0.084970553,9.122645327,0.148586072,37.29173223,11.72571146,1.052925165,1.020234204,0.82208417,0.846845493,0.855534634,0.947867763,1.034320498,1.028109148,0.913355322,0.109094212,0.05743978,-0.027873938,-0.07055441,-0.035008024,-0.579053021,-0.023679752,1.978814859,-1.558336991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.705783718,0.286382666,0.027264888,0.596039998,2.126141618,2.216915209,0.01713561,0.028481924,0.067965331,0.11969755,0.14772991,0.373034928,0.035097201,0.090534927,0.014049637,0.311282113,0.024530221,0.142026876,0.154066345,0.272431036,1.832501902,0.823394806,2.675238026,0.641110615,4.399881287,0.103920987,0.024227577,0.002033461,0.012881273,0.032718008,0.618112047,0.055441135,1.130627865,0.914867371,1.50310559,0,0,0,0,15.52795031,0,39.32919255,30.47204969,1.005982826,0.80553205,3.099839724,1.552277173,1.340336556,0.71634933,1.046500742,0.92051957,0.914856259,1.170691201,0,0,0,0,-4.832763145,0,-4.569834258,-6.942637925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025305122,0.337160603,0.053356033,0.627590451,1.660696936,1.752468473,3.677840065,0.024358844,0.040575316,0.833757967,0.31384596,0.279835903,0.019916716,0.168525544,0.014919907,0.183808999,0.1471366,0.284625949,0.268349913,0.527229292,1.585237561,0.510240766,2.208469213,0.509151625,3.940740724,0.207247706,0.048725522,0.000730455,0.128281947,0.00704239,0.270911856,0.013947593,0.593786999,0.80736592,6.25,0,0,0,0,5.555555556,0,17.36111111,24.30555556,0.282206679,1.653392784,23.93504143,0.626400413,0.038660938,0.121052777,4.75459522,0.328146517,0.905355015,-6.25,0,0,0,0,-5.555555556,0,-17.36111111,5.694444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.047606735,0.369910902,0.004279857,0.52220591,1.382328569,2.415280245,0.041548161,0.032654452,2.898449087,0.386022108,0.199652126,0.27503798,0.017749834,0.161387747,0.008818636,0.518706865,0.06718215,0.083454075,0.162483766,0.606367455,1.563595551,0.47920306,2.444617349,0.731848152,3.40343297,0.000656307,0.263941354,5.59E-05,0.001176099,0.130873676,0.270622162,0.020657523,0.832852437,1.061688514,0,16.66666667,0,0,0,0,0,36.66666667,43.33333333,141.7966744,0.085616625,7.666276038,0.018224305,0.037405198,1.694393144,0.034519324,0.945952537,0.671450503,0,-16.66666667,0,0,0,11.11111111,0,-14.44444444,-32.22222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.32606892,0.469397136,0.030761374,1.322429138,1.805286413,1.165071967,0.101784306,0.05362757,0.102083961,0.144623934,0.186586147,2.662621305,0.037685288,0.132995828,0.030364646,0.316658333,0.054965707,0.280629078,0.259760283,0.299978435,2.58955945,1.50301511,1.922923648,0.632206692,4.694361345,0.09564772,0.040026941,0.009613515,0.029732011,0.050050349,0.730402785,0.084498346,1.832726288,1.006957435,0.622777015,0.158178233,0.056784882,0.251492356,0.133671883,18.71483092,0.344614575,64.51673646,31.32764272,0.965638581,1.124010414,0.920306113,0.924435403,0.978498629,0.964830152,0.962925002,0.976288062,0.928208558,-0.077589345,0.068284338,0.006121387,-0.062773547,-0.020440598,-1.063331652,0.02024179,-1.19528542,-3.200152685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.206840772,1.032350546,0.090328915,1.482991592,1.958837065,1.807425997,0.324728745,0.997908294,1.41209458,0.150181726,0.282513222,3.247584803,0.097057948,0.226195932,0.06577142,0.907961054,0.075755052,0.338742068,0.148308079,0.160770843,2.917283496,2.003330945,1.871762728,0.832362957,5.26805698,0.333635452,0.096453014,0.012257696,0.034409718,0.09677825,1.10358441,0.145712283,1.960661485,1.713638442,4.936859801,0.884549222,0,0.143678161,0.287356322,34.9509344,0.22675737,69.4258738,62.56059895,0.861621273,1.005415899,0.904056337,0.882505888,1.291910977,0.879005925,0.806720437,0.954167477,0.963555547,-1.015291174,-0.557751836,0,-0.143678161,0.693035835,-5.865967076,0.100040016,-2.432409746,-0.142298299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.67506196,1.098846762,0.04085981,3.655022143,1.997560185,1.601457542,0.067620073,0.552868741,0.656635805,0.088530688,0.183727114,3.247524392,0.060754024,0.122835064,0.07362151,0.528698285,0.10189522,0.212106271,0.175484342,0.110523372,3.074929281,1.634873902,1.264648528,0.649231718,4.688258755,0.135723249,0.069814782,0.013820374,0.043082212,0.070731329,0.871233437,0.10095952,2.050851693,1.213032906,1.131938039,0.3135113,0.073657262,0.272545448,0.208512606,23.96447999,0.395211217,72.18009136,41.4960528,0.860135517,1.008905761,0.978530129,0.933371353,1.030277799,0.987217684,0.977872872,0.961206752,0.960236779,-0.299549261,0.015902132,-0.020526064,-0.010431535,0.000470109,-0.742604104,-0.055171546,-1.841468516,-2.501295074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.422539736,1.45592408,0.196632539,3.707551382,1.99369171,1.722895218,0.152782954,0.713917885,0.982342112,1.386058042,0.46146524,3.029169637,0.120688109,0.200732043,0.095419615,0.575218091,0.210281436,0.292836261,0.224969739,0.232234013,3.076513404,1.779016331,1.469360631,0.820916172,4.894484279,0.175955784,0.102406521,0.022092226,0.074947054,0.099843101,1.034542308,0.145337113,1.92908657,1.337873118,2.355661599,0.868164314,0.180072029,0.740067337,0.29207109,30.43017623,0.90404145,68.19800685,47.45334724,1.023840695,1.074878529,0.819371089,0.897103488,0.941339737,0.975151342,1.014371553,0.976713786,0.924600607,0.57688972,-0.428281616,-0.033444463,-0.153557073,0.001184042,-1.251290598,0.268979078,-0.749326502,-5.22460824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.607802001,2.335583412,0.181857754,4.230280094,0.121880475,3.633769545,0.048926814,0.221583388,0.327360725,1.274683799,0.552230013,0.201261267,0.073806292,0.077891654,0.11508704,0.673508004,0.107130612,0.074173693,0.071564971,0.568552485,2.129461442,2.302661322,1.044851379,0.348523691,4.956335245,0.091767591,0.02343719,0.000314815,0.027763546,0.054652021,0.766434171,0.083989417,0.989352269,1.07460312,0,0,0,0,0,22.99651568,1.428571429,30.55749129,34.21602787,0.194070166,0.594672364,75.24251152,0.437867139,1.190906373,1.096159382,0.315538405,0.666304969,0.799391356,0,0,0,0,0,0.080407397,-1.428571429,-11.32672206,-3.446797105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,